"id";"Month";"Date";"Hour";"X2011_UV";"X2012_UV";"X2013_UV";"X2014_UV";"X2015_UV";"X2016_UV";"X2017_UV";"X2018_UV";"X2019_UV";"X2020_UV"
2049;3;27;16;0,98;0,55;0,7;0,86;0,59;0,82;0,85;1,03;1,05;0,97
2050;3;27;17;0,19;0,16;0,06;0,2;0,08;0,17;0,21;0,17;0,27;0,29
2051;3;27;18;0;0,03;0,02;0,04;0,02;0,02;0,01;0,02;0,02;0,02
2052;3;27;19;0;0,02;0,02;0,03;0,01;0,01;0;0,01;0,01;0,01
2053;3;27;20;0;0,02;0,02;0,03;0,01;0,01;0;0,01;0,01;0,01
2054;3;27;21;0;0,02;0,03;0,03;0,01;0,01;0;0,01;0,01;0,01
2055;3;27;22;0;0,02;0,03;0,03;0,01;0,01;0;0,01;0,01;0,01
2056;3;27;23;0;0,02;0,03;0,03;0,01;0,01;0;0,01;0,01;0,01
2057;3;28;0;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2058;3;28;1;0;0,03;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2059;3;28;2;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2060;3;28;3;0;0,03;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2061;3;28;4;0;0,03;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2062;3;28;5;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2063;3;28;6;0,01;0,04;0,04;0,04;0,02;0,02;0,02;0,03;0,03;0,03
2064;3;28;7;0,17;0,22;0,09;0,12;0,14;0,23;0,29;0,35;0,31;0,31
2065;3;28;8;1,04;0,85;0,3;0,73;0,61;1,01;1,21;1,21;1,15;1,22
2066;3;28;9;2,11;2,1;1,29;1,39;1,47;2,54;2,84;2,59;2,59;2,71
2067;3;28;10;4,51;3,85;2,46;1,62;2,1;3,68;4,88;4,46;4,21;4,36
2068;3;28;11;6,19;3,99;2,87;2,7;2,5;3,25;6,32;5,79;5,31;5,66
2069;3;28;12;6,53;5,09;3,77;3,85;3,42;3,84;6,76;6,23;5,08;6,12
2070;3;28;13;5,76;4,96;4,19;5,24;3,34;3,22;6,05;5,62;5,15;5,58
2071;3;28;14;4,01;3,68;3,62;4,26;3,67;1,94;4,42;4,16;3,59;4,16
2072;3;28;15;2,27;2,23;2,29;2,42;2,36;1,24;2,46;2,44;2,36;2,5
2073;3;28;16;0,86;0,85;0,6;0,95;0,9;0,44;0,94;1,07;1,05;1,09
2074;3;28;17;0,16;0,19;0,22;0,22;0,18;0,06;0,19;0,27;0,27;0,28
2075;3;28;18;0;0,03;0,05;0,04;0,02;0,01;0,01;0,02;0,02;0,02
2076;3;28;19;0;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2077;3;28;20;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2078;3;28;21;0;0,03;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01
2079;3;28;22;0;0,03;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01
2080;3;28;23;0;0,03;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01
2081;3;29;0;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2082;3;29;1;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2083;3;29;2;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2084;3;29;3;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2085;3;29;4;0;0,03;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01
2086;3;29;5;0;0,03;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2087;3;29;6;0,01;0,04;0,05;0,04;0,03;0,02;0,02;0,02;0,02;0,02
2088;3;29;7;0,21;0,2;0,29;0,18;0,25;0,13;0,27;0,24;0,25;0,26
2089;3;29;8;0,95;0,67;1,16;0,43;1,07;0,49;1,14;0,95;0,65;0,98
2090;3;29;9;2,33;2,3;3,02;1,1;2,65;1,17;2,77;1,75;1,16;2,09
2091;3;29;10;3,97;4,24;4,74;3,44;4,48;2,05;4,62;3,15;1,95;4,43
2092;3;29;11;5,42;5,49;2,71;5,64;5,96;2,44;5,96;4,71;3,79;3,93
2093;3;29;12;5,88;4,85;2,78;5,88;6,3;2,55;6,55;5,85;3,62;2,57
2094;3;29;13;5,35;4,22;2,48;5,89;5,61;2,36;5,43;5,19;2,66;1,01
2095;3;29;14;3,88;1,42;1,59;4,03;4,28;1,5;4,28;3,87;1,56;0,23
2096;3;29;15;2;1,31;0,99;2,18;2,4;1,05;1,96;2,33;1,16;0,17
2097;3;29;16;0,78;0,54;0,65;0,84;0,9;0,32;0,67;1,02;0,37;0,7
2098;3;29;17;0,15;0,09;0,24;0,19;0,18;0,09;0,12;0,25;0,13;0,18
2099;3;29;18;0;0,02;0,05;0,04;0,02;0,01;0;0,02;0,01;0,02
2100;3;29;19;0;0,02;0,04;0,03;0,01;0,01;0;0,01;0,01;0,01
2101;3;29;20;0;0,02;0,04;0,03;0,01;0,01;0;0,01;0,01;0,01
2102;3;29;21;0;0,02;0,04;0,03;0,01;0,01;0;0,01;0,01;0,01
2103;3;29;22;0;0,02;0,04;0,03;0,01;0,01;0;0,01;0,01;0,01
2104;3;29;23;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2105;3;30;0;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2106;3;30;1;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2107;3;30;2;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2108;3;30;3;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2109;3;30;4;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2110;3;30;5;0;0,02;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2111;3;30;6;0;0,03;0,05;0,05;0,03;0,01;0,02;0,03;0,02;0,02
2112;3;30;7;0,09;0,22;0,2;0,2;0,24;0,05;0,23;0,25;0,08;0,18
2113;3;30;8;0,4;0,9;0,82;0,86;1,05;0,17;0,9;1,07;0,48;0,93
2114;3;30;9;1,92;2,24;2,89;2,16;2,61;0,43;2,11;1,86;0,98;2,48
2115;3;30;10;3,83;3,8;3,46;3,9;4,47;0,88;3,15;2,08;1,28;3,42
2116;3;30;11;5,53;4,65;3,02;4,53;5,94;1,41;4,92;5,62;2,19;3,98
2117;3;30;12;3,42;5,65;2,08;5,24;6,38;1,76;3,98;4,08;2,55;3,72
2118;3;30;13;2,45;5,35;2,24;4,74;5,51;2,57;4,36;4,32;3,76;4,06
2119;3;30;14;1,47;3,8;2,86;2,22;4,02;1,88;3,72;3,6;2,52;3,41
2120;3;30;15;1,26;2,19;1,76;1,46;2,28;1,26;1,45;2,35;1,06;2,39
2121;3;30;16;0,7;0,8;0,77;0,69;0,85;0,56;0,43;1;0,55;0,94
2122;3;30;17;0,11;0,16;0,19;0,18;0,16;0,14;0,11;0,24;0,08;0,18
2123;3;30;18;0;0,02;0,04;0,03;0,02;0,01;0,01;0,02;0,02;0,02
2124;3;30;19;0;0,02;0,03;0,03;0,01;0,01;0;0,01;0,01;0,01
2125;3;30;20;0;0,02;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2126;3;30;21;0;0,02;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2127;3;30;22;0;0,02;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2128;3;30;23;0;0,02;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01
2129;3;31;0;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2130;3;31;1;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2131;3;31;2;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2132;3;31;3;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2133;3;31;4;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2134;3;31;5;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2135;3;31;6;0,01;0,03;0,05;0,04;0,03;0,02;0,02;0,02;0,02;0,03
2136;3;31;7;0,25;0,21;0,23;0,27;0,25;0,22;0,25;0,31;0,24;0,32
2137;3;31;8;1,09;1,03;0,72;1,07;1,09;1;1,08;1,17;0,8;1,22
2138;3;31;9;2,48;2,62;2,35;2,58;2,7;2,22;2,4;2,61;1,78;2,5
2139;3;31;10;4,11;2,48;1,59;4,37;4,49;4,01;1,56;4,26;1,56;3,75
2140;3;31;11;4,94;2,59;3,5;5,8;5,81;5,47;1,92;5,39;2,13;5,66
2141;3;31;12;5,84;2,57;2,69;6,05;6,25;6,16;2,79;5,89;1,97;5,44
2142;3;31;13;5,27;3,49;2,89;5,04;5,42;5,48;4,86;5,32;1,15;5,3
2143;3;31;14;4,05;3,38;2,94;3,12;3,94;3,49;3,65;3,96;2,01;3,9
2144;3;31;15;2,25;1,7;1,11;2,13;2,22;1,78;1,88;2,33;1,15;2,4
2145;3;31;16;0,83;0,79;0,5;0,82;0,82;0,69;0,82;0,99;0,42;1,03
2146;3;31;17;0,15;0,16;0,19;0,18;0,15;0,11;0,16;0,23;0,08;0,25
2147;3;31;18;0;0,02;0,04;0,03;0,01;0,01;0,01;0,02;0,01;0,02
2148;3;31;19;0;0,02;0,04;0,03;0,01;0;0,01;0,01;0,01;0,01
2149;3;31;20;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2150;3;31;21;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2151;3;31;22;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2152;3;31;23;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2153;4;1;0;0;0,02;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
2154;4;1;1;0;0,02;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
2155;4;1;2;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2156;4;1;3;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2157;4;1;4;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2158;4;1;5;0;0,02;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01
2159;4;1;6;0,01;0,03;0,05;0,04;0,02;0,02;0,01;0,02;0,01;0,02
2160;4;1;7;0,28;0,24;0,27;0,26;0,2;0,2;0,14;0,2;0,08;0,28
2161;4;1;8;1,17;1,01;0,78;1,01;0,85;0,9;0,8;1,1;0,55;1,08
2162;4;1;9;2,78;2,04;1,77;2,39;1,76;2,19;2,39;2,62;1,47;2,48
2163;4;1;10;4,49;2,49;2,33;3,83;3,06;3,93;4,03;4,53;2,41;4,18
2164;4;1;11;5,71;3,62;4,44;5,53;5,38;5,1;4,46;4,65;2,23;5,54
2165;4;1;12;5,9;3,66;3,33;4,91;5,98;4,96;3,95;2,6;2,48;5,89
2166;4;1;13;5,15;4,47;4,08;5,26;4,73;4,97;3,67;2,07;2,57;4,83
2167;4;1;14;3,83;2,44;2,81;3,81;2,03;3,02;2,73;3,06;2,21;2,7
2168;4;1;15;1,78;1,3;1,56;2,1;1,31;1,66;1,61;1,73;1,83;1,65
2169;4;1;16;0,81;0,74;0,7;0,77;0,44;0,54;0,49;0,71;0,89;0,69
2170;4;1;17;0,14;0,15;0,15;0,15;0,11;0,1;0,11;0,17;0,2;0,16
2171;4;1;18;0;0,03;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
2172;4;1;19;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2173;4;1;20;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2174;4;1;21;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2175;4;1;22;0;0,03;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
2176;4;1;23;0;0,03;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
2177;4;2;0;0;0,02;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2178;4;2;1;0;0,02;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2179;4;2;2;0;0,02;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2180;4;2;3;0;0,02;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2181;4;2;4;0;0,02;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2182;4;2;5;0;0,02;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2183;4;2;6;0;0,03;0,04;0,02;0,03;0,01;0,02;0,02;0,02;0,01
2184;4;2;7;0,04;0,23;0,16;0,07;0,2;0,16;0,21;0,14;0,27;0,13
2185;4;2;8;0,18;0,97;0,6;0,25;0,87;0,5;0,79;0,58;1;0,29
2186;4;2;9;0,78;2,42;1,18;0,36;2,26;0,36;1,61;1,36;2,32;0,82
2187;4;2;10;1,41;4,18;2,52;1,02;3,72;1,19;3;3,35;3,92;2,14
2188;4;2;11;3,44;5,22;3,29;2,75;4,81;1,87;3,24;4,18;4,93;3,76
2189;4;2;12;3,16;5,69;1,57;3,49;5,63;2,74;3,7;4,99;5;2,59
2190;4;2;13;3,59;5,06;2,08;1,39;5,54;3,14;2,08;4,86;4,86;1,67
2191;4;2;14;2,47;3,21;1,69;1,71;4,1;3,2;2,37;3,46;3,61;1,54
2192;4;2;15;2,21;1,71;0,84;1,22;2,25;2,02;1,67;2,2;2,12;0,56
2193;4;2;16;0,73;0,77;0,68;0,45;0,82;0,72;0,69;0,9;0,9;0,15
2194;4;2;17;0,14;0,14;0,11;0,08;0,15;0,13;0,14;0,21;0,21;0,03
2195;4;2;18;0;0,02;0,04;0,01;0,02;0,01;0,01;0,01;0,01;0,01
2196;4;2;19;0;0,02;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2197;4;2;20;0;0,02;0,04;0,01;0,02;0,01;0,01;0,01;0,01;0,01
2198;4;2;21;0;0,02;0,04;0,01;0,02;0,01;0,01;0,01;0,01;0,01
2199;4;2;22;0;0,02;0,04;0,01;0,02;0,01;0,01;0,01;0,01;0,01
2200;4;2;23;0;0,02;0,04;0,01;0,02;0,01;0,01;0,01;0,01;0,01
2201;4;4;0;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2202;4;4;1;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2203;4;4;2;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2204;4;4;3;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2205;4;4;4;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2206;4;4;5;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2207;4;4;6;0;0,03;0,05;0,02;0,03;0,02;0,02;0,02;0,02;0,02
2208;4;4;7;0,17;0,22;0,24;0,16;0,19;0,19;0,19;0,23;0,23;0,18
2209;4;4;8;0,68;0,91;0,94;0,65;0,83;0,88;0,87;0,98;0,76;0,56
2210;4;4;9;1,54;2,25;2,3;2,42;2,12;2,19;2,19;2,28;1,4;0,98
2211;4;4;10;1,14;3,88;4,12;3,48;3,69;3,74;3,75;3,75;2,71;3,04
2212;4;4;11;2,54;5,12;5,51;4,52;3,98;4,99;5,02;4,87;4,3;3,05
2213;4;4;12;1,67;5,47;5,97;2,7;4,94;5,37;4,5;5,2;4,16;2,55
2214;4;4;13;1,41;4,8;5,27;2,88;4,71;4,83;4,65;4,64;3,59;3,27
2215;4;4;14;1,45;3,32;3,77;2,58;3,45;3,42;3,13;3,37;2,15;1,12
2216;4;4;15;0,71;1,79;2,06;1,7;1,81;1,83;1,67;1,95;1,14;0,9
2217;4;4;16;0,21;0,63;0,77;0,61;0,63;0,64;0,6;0,8;0,46;0,42
2218;4;4;17;0,07;0,12;0,16;0,11;0,11;0,11;0,1;0,18;0,08;0,13
2219;4;4;18;0;0,02;0,04;0,02;0,01;0;0;0,01;0,01;0,01
2220;4;4;19;0;0,02;0,04;0,02;0,01;0;0;0,01;0,01;0,01
2221;4;4;20;0;0,02;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
2222;4;4;21;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2223;4;4;22;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2224;4;4;23;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2225;4;5;0;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2226;4;5;1;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2227;4;5;2;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2228;4;5;3;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2229;4;5;4;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2230;4;5;5;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2231;4;5;6;0;0,04;0,05;0,02;0,02;0,02;0,01;0,01;0,02;0,02
2232;4;5;7;0,14;0,22;0,23;0,11;0,17;0,18;0,16;0,09;0,24;0,14
2233;4;5;8;0,83;0,92;0,93;0,67;0,6;0,88;0,73;0,3;1,03;0,71
2234;4;5;9;2,19;2,13;2,41;2,14;1,58;2,3;1,95;0,76;2,35;1,56
2235;4;5;10;3,83;3,66;3,67;3,32;3,31;3,73;3,47;1,7;3,73;2,23
2236;4;5;11;5,08;5,01;5;4,69;4,52;4,35;4,71;3,18;4,17;2,56
2237;4;5;12;5,39;5,59;5,64;4,32;4,07;5,49;5,13;3,04;5,24;2,42
2238;4;5;13;4,79;4,93;4,5;3,85;2,89;5,14;4,41;3,19;4,72;1,18
2239;4;5;14;3,42;3,37;2,7;2,12;1,84;3,02;3,21;2,29;3,18;0,98
2240;4;5;15;1,87;1,63;1,89;1,34;0,92;1,45;1,73;1,6;1,6;0,84
2241;4;5;16;0,66;0,61;0,64;0,63;0,26;0,63;0,54;0,66;0,55;0,44
2242;4;5;17;0,11;0,12;0,14;0,12;0,07;0,1;0,1;0,15;0,12;0,07
2243;4;5;18;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2244;4;5;19;0;0,02;0,03;0,01;0,01;0;0;0,01;0,01;0,01
2245;4;5;20;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2246;4;5;21;0;0,02;0,03;0,02;0,01;0;0;0,01;0,01;0,01
2247;4;5;22;0;0,02;0,03;0,02;0,02;0;0,01;0,01;0,01;0,01
2248;4;5;23;0;0,02;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2249;4;6;0;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2250;4;6;1;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2251;4;6;2;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2252;4;6;3;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2253;4;6;4;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2254;4;6;5;0;0,03;0,04;0,02;0,02;0;0,01;0,01;0,01;0,01
2255;4;6;6;0;0,04;0,05;0,03;0,02;0,01;0,02;0,01;0,02;0,02
2256;4;6;7;0,2;0,2;0,22;0,17;0,14;0,04;0,17;0,09;0,15;0,27
2257;4;6;8;0,9;0,86;0,87;0,7;0,65;0,14;0,8;0,34;0,73;1,08
2258;4;6;9;2,17;2,2;2,15;2,37;1,65;0,26;2,05;2,11;2,24;1,93
2259;4;6;10;3,7;3,76;3,74;4,22;1,97;0,51;3,68;3,13;2,78;2,93
2260;4;6;11;4,94;4,67;5,03;5,56;2,68;0,83;5,02;3,99;2,18;3,57
2261;4;6;12;5,31;5,7;4,5;5,81;3,71;0,97;5,59;4,54;3,67;3,96
2262;4;6;13;3,92;4,19;3,98;3,94;4,11;1,01;4,97;4,38;3,51;3,48
2263;4;6;14;2,98;3,59;3,21;3,51;2,69;0,94;2,98;3,39;2,82;2,45
2264;4;6;15;1,61;1,66;1,71;1,98;1,23;0,94;1,44;1,82;1,68;1,54
2265;4;6;16;0,62;0,34;0,64;0,68;0,42;0,32;0,58;0,64;0,77;0,57
2266;4;6;17;0,1;0,07;0,13;0,11;0,1;0,04;0,1;0,15;0,18;0,12
2267;4;6;18;0;0,02;0,03;0,01;0,02;0,01;0;0,01;0,01;0,01
2268;4;6;19;0;0,02;0,03;0,01;0,02;0,01;0;0,01;0,01;0,01
2269;4;6;20;0;0,02;0,03;0,01;0,02;0,01;0;0,01;0,01;0,01
2270;4;6;21;0;0,02;0,03;0,02;0,02;0,01;0;0,01;0,01;0,01
2271;4;6;22;0;0,02;0,03;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2272;4;6;23;0;0,03;0,03;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2273;4;7;0;0;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2274;4;7;1;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2275;4;7;2;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2276;4;7;3;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2277;4;7;4;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2278;4;7;5;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2279;4;7;6;0;0,04;0,05;0,02;0,02;0,02;0,02;0,01;0,02;0,02
2280;4;7;7;0,19;0,21;0,21;0,17;0,06;0,18;0,17;0,23;0,24;0,21
2281;4;7;8;0,86;0,87;0,93;0,89;0,31;0,83;0,82;0,96;0,96;0,76
2282;4;7;9;2,1;2,33;2,33;1,49;0,69;2,19;2,04;2,21;2,3;2,33
2283;4;7;10;3,67;3,65;3,86;3,24;0,87;3,91;3,6;3,57;3,79;2,78
2284;4;7;11;4,93;4,73;4,85;4,54;1,07;5,02;4,9;4,75;4,92;2,58
2285;4;7;12;5,45;3,82;5,47;3,72;0,96;4,9;5,31;5,04;5,28;3,75
2286;4;7;13;4,77;4,59;4,28;3,3;0,96;3,35;4,66;4,48;4,72;2,93
2287;4;7;14;3,16;3,51;1,89;3,08;0,85;1,8;3,28;3,31;3,45;1,32
2288;4;7;15;1,85;1,74;1,44;1,37;0,51;0,85;1,63;1,9;1,93;1
2289;4;7;16;0,64;0,6;0,22;0,35;0,18;0,32;0,6;0,74;0,67;0,54
2290;4;7;17;0,1;0,1;0,07;0,08;0,05;0,03;0,1;0,16;0,11;0,12
2291;4;7;18;0;0,02;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2292;4;7;19;0;0,02;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2293;4;7;20;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2294;4;7;21;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2295;4;7;22;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2296;4;7;23;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2297;4;8;0;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2298;4;8;1;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2299;4;8;2;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2300;4;8;3;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2301;4;8;4;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2302;4;8;5;0;0,03;0,04;0,01;0,02;0,01;0;0,01;0,01;0,01
2303;4;8;6;0;0,03;0,04;0,02;0,02;0,01;0,01;0,02;0,02;0,02
2304;4;8;7;0,21;0,14;0,14;0,12;0,18;0,11;0,16;0,23;0,23;0,16
2305;4;8;8;0,94;0,57;0,58;0,55;0,55;0,54;0,79;0,98;0,83;0,67
2306;4;8;9;2,32;1,38;1,54;1,46;0,94;1,4;2,08;2,28;1,93;2,01
2307;4;8;10;3,97;1,89;2,36;1,57;2,06;2,93;3,59;3,66;3,12;3,4
2308;4;8;11;5,28;3,65;4;2,18;1,65;2,12;4,79;4,78;2,06;3,18
2309;4;8;12;5,65;3,53;4,83;2,61;1,57;2,1;5,18;4,9;3,04;4,34
2310;4;8;13;4,98;2,4;4,16;2,07;2,97;3,21;3,52;4,63;3,11;3,35
2311;4;8;14;3,52;2,53;2,97;0,56;2,64;2,35;3,18;2,57;3,16;2,94
2312;4;8;15;1,61;1,13;1,45;0,4;1,54;1,32;0,82;1,09;1,2;1,65
2313;4;8;16;0,64;0,35;0,59;0,19;0,5;0,59;0,12;0,63;0,4;0,74
2314;4;8;17;0,11;0,12;0,13;0,05;0,1;0,11;0,01;0,08;0,08;0,18
2315;4;8;18;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2316;4;8;19;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2317;4;8;20;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2318;4;8;21;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2319;4;8;22;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2320;4;8;23;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2321;4;9;0;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2322;4;9;1;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2323;4;9;2;0;0,02;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2324;4;9;3;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2325;4;9;4;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2326;4;9;5;0;0,03;0,04;0,02;0,02;0,01;0;0,01;0,01;0,01
2327;4;9;6;0;0,03;0,05;0,02;0,03;0,01;0;0,02;0,02;0,02
2328;4;9;7;0,18;0,16;0,17;0,07;0,17;0,08;0,06;0,15;0,21;0,23
2329;4;9;8;0,91;0,73;0,68;0,23;0,83;0,46;0,29;0,55;0,81;0,92
2330;4;9;9;2,27;1,12;1,92;0,57;2,16;1,65;0,39;1,73;1,79;2,2
2331;4;9;10;2,69;2,51;3,22;0,99;3,6;3,23;0,81;3,14;2,38;3,77
2332;4;9;11;3,04;2,38;4,92;1,32;3,71;4,61;2,21;4,5;3,16;4,98
2333;4;9;12;2,74;3,68;5,19;1,23;4,5;3,54;1,2;5,01;4,07;5,36
2334;4;9;13;2,65;2,78;4,62;1,36;3,68;3,65;0,94;4,16;3,12;4,79
2335;4;9;14;1,42;2,17;3,35;0,97;3,09;2,68;0,81;3,25;2,34;3,47
2336;4;9;15;0,66;1,25;1,77;0,83;1,73;1,16;0,73;1,85;1,24;1,94
2337;4;9;16;0,08;0,52;0,59;0,18;0,59;0,34;0,14;0,73;0,32;0,75
2338;4;9;17;0;0,08;0,12;0,04;0,1;0,08;0,02;0,14;0,05;0,15
2339;4;9;18;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
2340;4;9;19;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2341;4;9;20;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
2342;4;9;21;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
